Price,Day,Month,Year,District,Sector,Unit1,Unit2,Property Type,Old/New,Duration
125000,28,10,2013,16,9,23,5,1,1,0
116500,30,10,2009,16,9,23,5,2,1,0
118500,9,6,2006,16,9,23,5,2,1,0
44000,30,1,1998,16,9,23,5,2,1,0
40000,31,5,1995,16,9,23,5,2,1,0
90000,24,7,2002,16,9,23,5,2,1,0
62000,2,6,2000,16,9,23,5,2,1,0
46500,20,11,1998,16,9,23,5,2,1,0
41000,4,7,1997,16,9,23,5,2,1,0
39000,1,12,1995,16,9,23,5,2,1,0
58500,31,7,1997,16,9,23,5,2,1,0
93300,22,2,2002,16,9,23,5,2,1,0
43500,17,1,1995,16,9,23,5,2,1,0
155000,29,3,2019,16,9,23,5,1,1,0
125000,18,8,2006,16,9,23,5,1,1,0
115000,12,11,2002,16,9,23,5,1,1,0
57500,28,7,1998,16,9,23,5,1,1,0
130000,26,9,2003,16,9,23,5,2,1,0
79000,26,5,2000,16,9,23,5,2,1,0
205000,1,9,2014,16,9,23,5,2,1,0
183000,10,7,2008,16,9,23,5,2,1,0
72000,11,9,1998,16,9,23,5,2,1,0
145000,24,2,2012,16,9,23,5,3,1,0
107950,5,7,2002,16,9,23,5,2,1,0
54000,1,11,1996,16,9,23,5,2,1,0
149000,28,7,2006,16,9,23,5,2,1,0
56000,24,4,1998,16,9,23,5,0,1,0
169950,31,10,2014,16,9,23,5,2,1,0
159000,27,10,2006,16,9,23,5,2,1,0
240000,27,6,2019,16,9,23,5,1,1,0
202000,15,5,2015,16,9,23,5,1,1,0
190000,1,8,2014,16,9,23,5,1,1,0
160000,12,5,2009,16,9,23,5,0,1,0
107500,4,4,2001,16,9,23,5,0,1,0
72000,30,1,1998,16,9,23,5,0,1,0
174000,31,3,2006,16,9,23,5,2,1,0
177000,21,1,2005,16,9,23,5,2,1,0
46000,24,7,1998,16,9,23,5,1,1,0
43995,8,8,1997,16,9,23,5,1,1,0
215000,3,7,2018,16,9,23,5,2,1,0
155000,25,5,2012,16,9,23,5,2,1,0
148000,26,11,2004,16,9,23,5,2,1,0
257000,22,6,2018,16,9,23,5,1,1,0
210000,30,10,2015,16,9,23,5,1,1,0
165000,20,1,2012,16,9,23,5,1,1,0
129000,14,6,2017,16,9,23,5,1,1,0
198947,18,12,2014,16,9,23,5,2,0,0
220000,28,6,2013,16,9,23,6,2,0,0
183333,28,6,2013,16,9,23,6,2,0,0
183333,28,6,2013,16,9,23,6,2,0,0
183333,28,6,2013,16,9,23,6,2,0,0
235000,28,6,2013,16,9,23,6,2,0,0
220000,28,6,2013,16,9,23,6,2,0,0
197000,28,6,2013,16,9,23,6,2,0,0
197000,28,6,2013,16,9,23,6,2,0,0
200000,16,8,2013,16,9,23,6,2,0,0
195000,28,6,2013,16,9,23,6,2,0,0
230000,28,6,2013,16,9,23,6,2,0,0
182000,25,9,2017,16,9,23,6,3,1,1
144000,25,6,2014,16,9,23,6,3,0,1
136000,17,4,2019,16,9,23,6,3,1,1
122000,27,6,2014,16,9,23,6,3,0,1
140000,27,6,2014,16,9,23,6,3,0,1
143000,25,6,2014,16,9,23,6,3,0,1
162500,8,7,2016,16,9,23,6,3,1,1
143000,27,6,2014,16,9,23,6,3,0,1
143000,26,6,2014,16,9,23,6,3,0,1
175000,1,2,2019,16,9,23,6,3,1,1
144000,26,6,2014,16,9,23,6,3,0,1
144000,27,6,2014,16,9,23,6,3,0,1
144000,25,6,2014,16,9,23,6,3,0,1
144000,27,6,2014,16,9,23,6,3,0,1
122000,27,6,2014,16,9,23,6,3,0,1
180000,31,1,2019,16,9,23,6,3,1,1
145000,27,6,2014,16,9,23,6,3,1,1
248000,23,5,2014,16,9,23,6,2,0,0
245000,12,6,2014,16,9,23,6,2,0,0
238000,23,5,2014,16,9,23,6,2,0,0
242000,23,5,2014,16,9,23,6,2,0,0
242000,23,5,2014,16,9,23,6,2,0,0
242000,27,6,2014,16,9,23,6,2,0,0
244000,21,5,2014,16,9,23,6,2,0,0
241225,28,3,2014,16,9,23,6,2,0,0
242000,27,3,2014,16,9,23,6,2,0,0
242000,28,3,2014,16,9,23,6,2,0,0
287000,24,5,2019,16,9,23,6,2,1,0
240000,28,3,2014,16,9,23,6,2,0,0
235000,28,3,2014,16,9,23,6,2,0,0
242000,28,3,2014,16,9,23,6,2,0,0
248630,23,5,2014,16,9,23,6,2,0,0
197500,20,12,2013,16,9,23,6,2,0,0
170700,13,12,2013,16,9,23,6,2,1,0
220000,2,5,2018,16,9,23,6,2,1,0
175000,13,12,2013,16,9,23,6,2,0,0
205000,13,12,2013,16,9,23,6,2,0,0
235000,20,12,2013,16,9,23,6,1,0,0
240000,20,12,2013,16,9,23,6,1,0,0
178000,17,8,2018,16,9,23,6,3,1,1
160000,23,5,2016,16,9,23,6,3,1,1
143000,20,12,2013,16,9,23,6,3,0,1
137000,20,12,2013,16,9,23,6,3,0,1
143000,20,12,2013,16,9,23,6,3,0,1
175000,25,1,2019,16,9,23,6,3,1,1
143000,20,12,2013,16,9,23,6,3,0,1
265000,23,2,2018,16,9,23,6,1,1,0
230000,20,12,2013,16,9,23,6,1,0,0
269950,14,8,2018,16,9,23,6,1,1,0
263000,29,3,2018,16,9,23,6,1,1,0
238000,18,12,2013,16,9,23,6,1,0,0
198000,22,11,2013,16,9,23,6,2,0,0
220000,14,7,2017,16,9,23,6,2,1,0
175000,22,11,2013,16,9,23,6,2,0,0
200000,22,11,2013,16,9,23,6,2,0,0
171000,30,9,2010,17,1,1,2,3,1,1
169000,16,12,2003,17,1,1,2,3,1,1
142500,1,7,2002,17,1,1,2,3,1,1
127500,26,1,2001,17,1,1,2,3,0,1
130000,25,9,2001,17,1,1,2,3,1,1
122950,24,11,2000,17,1,1,2,3,0,1
170000,18,8,2005,17,1,1,2,3,1,1
122950,30,3,2001,17,1,1,2,3,0,1
165000,7,1,2013,17,1,1,2,3,1,1
177500,18,2,2004,17,1,1,2,3,1,1
127500,24,11,2000,17,1,1,2,3,0,1
127500,18,11,2000,17,1,1,2,3,0,1
156000,5,12,2006,17,1,1,2,3,1,1
114000,9,2,2001,17,1,1,2,3,1,1
102000,24,11,2000,17,1,1,2,3,0,1
197950,15,6,2016,17,1,1,2,3,1,1
131000,24,11,2000,17,1,1,2,3,0,1
189000,2,5,2008,17,1,1,2,3,1,1
194500,8,10,2004,17,1,1,2,3,1,1
187500,20,9,2002,17,1,1,2,3,1,1
135000,24,11,2000,17,1,1,2,3,0,1
165500,19,6,2015,17,1,1,5,3,1,1
119950,27,9,2002,17,1,1,5,3,0,1
180000,9,3,2018,17,1,1,5,3,1,1
143000,27,7,2012,17,1,1,5,3,1,1
125000,17,10,2008,17,1,1,5,3,1,1
127950,27,9,2002,17,1,1,5,3,0,1
160000,12,10,2007,17,1,1,5,3,1,1
137950,27,9,2002,17,1,1,5,3,1,1
170000,25,7,2017,17,1,1,5,3,1,1
127950,26,9,2002,17,1,1,5,3,0,1
155000,15,5,2009,17,1,1,5,3,1,1
128950,30,9,2002,17,1,1,5,3,0,1
165000,27,5,2016,17,1,1,5,3,1,1
145000,10,10,2012,17,1,1,5,3,1,1
145000,25,4,2003,17,1,1,5,3,1,1
137000,27,9,2002,17,1,1,5,3,0,1
172000,22,9,2017,17,1,1,5,3,1,1
140000,20,2,2009,17,1,1,5,3,1,1
131950,27,9,2002,17,1,1,5,3,0,1
152000,21,8,2009,17,1,1,6,3,1,1
155000,23,4,2005,17,1,1,6,3,1,1
123950,29,10,2002,17,1,1,6,3,0,1
167000,6,3,2015,17,1,1,6,3,1,1
145000,19,2,2003,17,1,1,6,3,1,1
117950,29,10,2002,17,1,1,6,3,0,1
180000,23,11,2017,17,1,1,6,3,1,1
142000,10,10,2003,17,1,1,6,3,1,1
119950,29,10,2002,17,1,1,6,3,0,1
122500,31,10,2002,17,1,1,6,3,0,1
158000,25,6,2008,17,1,1,6,3,1,1
124950,31,10,2002,17,1,1,6,3,0,1
158000,23,12,2009,17,1,1,6,3,1,1
170000,18,6,2007,17,1,1,6,3,1,1
164950,6,12,2002,17,1,1,6,3,1,1
124950,31,10,2002,17,1,1,6,3,0,1
163000,18,2,2003,17,1,1,6,3,1,1
133950,31,10,2002,17,1,1,6,3,0,1
147000,8,8,2011,17,1,1,6,3,1,1
127950,31,10,2002,17,1,1,6,3,0,1
131950,29,10,2002,17,1,1,6,3,0,1
150000,21,4,2010,17,1,1,6,3,1,1
126950,31,10,2002,17,1,1,6,3,0,1
147500,18,12,2009,17,1,1,6,3,1,1
160000,13,9,2006,17,1,1,6,3,1,1
158000,7,3,2005,17,1,1,6,3,1,1
145000,7,5,2004,17,1,1,6,3,1,1
126950,29,10,2002,17,1,1,6,3,0,1
149000,17,4,2003,17,1,1,6,3,1,1
133000,31,10,2002,17,1,1,6,3,0,1
155000,9,3,2016,17,1,1,6,3,1,1
129950,31,10,2002,17,1,1,6,3,0,1
114950,31,10,2002,17,1,1,6,3,0,1
150000,10,7,2009,17,1,1,6,3,1,1
114950,29,10,2002,17,1,1,6,3,0,1
126214,10,5,2016,17,1,1,7,3,1,1
129000,1,9,2006,17,1,1,7,3,1,1
127000,20,6,2005,17,1,1,7,3,1,1
194500,11,7,2017,17,1,1,7,3,1,1
157000,23,3,2018,17,1,1,7,3,1,1
124950,19,5,2016,17,1,1,7,3,1,1
105000,2,4,2004,17,1,1,7,3,0,1
212000,30,8,2017,17,1,1,10,3,1,1
167500,2,4,2004,17,1,1,10,3,0,1
185000,27,2,2004,17,1,1,10,3,0,1
185000,27,2,2004,17,1,1,10,3,0,1
167500,27,2,2004,17,1,1,10,3,0,1
174950,15,3,2003,17,1,1,10,3,0,1
160000,2,7,2009,17,1,1,10,3,1,1
165000,7,8,2006,17,1,1,10,3,1,1
174950,9,2,2004,17,1,1,10,3,1,1
174950,27,2,2004,17,1,1,10,3,0,1
185000,12,10,2007,17,1,1,10,3,1,1
165000,26,8,2005,17,1,1,10,3,1,1
182500,25,2,2004,17,1,1,10,3,0,1
183000,20,6,2007,17,1,1,10,3,1,1
182500,26,3,2004,17,1,1,10,3,1,1
181000,27,2,2004,17,1,1,10,3,0,1
189950,27,2,2004,17,1,1,10,3,1,1
79500,5,11,1999,17,1,1,14,3,1,1
162500,17,10,2014,17,1,1,14,3,1,1
133000,18,11,2002,17,1,1,14,3,1,1
156000,18,8,2010,17,1,1,14,3,1,1
139950,29,7,2005,17,1,1,14,3,1,1
86950,21,1,2000,17,1,1,14,3,1,1
151500,27,6,2008,17,1,1,14,3,1,1
73500,16,9,1999,17,1,1,14,3,1,1
165250,8,4,2015,17,1,1,14,3,1,1
178000,29,1,2016,17,1,1,14,3,1,1
89950,18,8,2000,17,1,1,14,3,1,1
186000,1,6,2016,17,1,1,14,3,1,1
59500,24,11,1997,17,1,1,14,3,1,1
114950,14,12,2001,17,1,1,14,3,1,1
59950,8,8,1997,17,1,1,14,3,1,1
86000,4,1,2017,17,1,1,16,3,1,1
85000,2,11,2012,17,1,1,16,3,1,1
102500,12,6,2003,17,1,1,16,3,1,1
105000,10,7,2003,17,1,1,16,3,0,1
4750000,28,9,2018,17,1,1,16,4,1,0
3657996,4,7,2017,17,1,1,17,4,1,0
5400000,11,12,2018,17,1,2,12,4,1,0
225000,5,7,2012,17,1,2,24,3,1,1
98000,1,3,2013,17,1,4,1,3,1,1
115000,29,6,2017,17,1,4,1,3,1,1
179950,8,4,2004,17,1,4,2,3,1,1
167000,29,6,2001,17,1,4,2,3,0,1
200000,24,10,2011,17,1,4,2,3,1,1
197000,29,6,2001,17,1,4,2,3,0,1
195000,12,9,2003,17,1,4,2,3,1,1
179000,25,6,2001,17,1,4,2,3,0,1
182000,29,6,2001,17,1,4,2,3,0,1
210000,3,6,2010,17,1,4,2,3,1,1
207000,30,11,2001,17,1,4,2,3,0,1
192000,17,3,2014,17,1,4,2,3,1,1
222500,13,10,2004,17,1,4,2,3,1,1
190500,28,6,2001,17,1,4,2,3,0,1
165000,1,2,2002,17,1,4,2,3,1,1
200000,26,2,2016,17,1,4,2,3,1,1
165000,25,6,2001,17,1,4,2,3,0,1
182000,1,12,2005,17,1,4,2,3,1,1
177500,19,3,2002,17,1,4,2,3,1,1
175000,30,3,2001,17,1,4,2,3,0,1
197500,24,11,2014,17,1,4,2,3,1,1
185000,8,8,2005,17,1,4,2,3,1,1
163500,26,1,2005,17,1,4,2,3,1,1
161500,29,6,2001,17,1,4,2,3,0,1
178500,23,2,2006,17,1,4,2,3,1,1
158000,14,9,2001,17,1,4,2,3,0,1
195000,8,7,2011,17,1,4,2,3,1,1
199995,2,9,2005,17,1,4,2,3,1,1
175000,26,6,2001,17,1,4,2,3,0,1
175000,29,6,2001,17,1,4,2,3,1,1
190000,30,9,2011,17,1,4,2,3,1,1
182000,26,6,2001,17,1,4,2,3,0,1
230000,17,8,2018,17,1,4,2,3,1,1
167000,22,11,2001,17,1,4,2,3,0,1
186000,16,7,2010,17,1,4,4,3,1,1
184000,30,5,2003,17,1,4,4,3,1,1
135000,24,11,2000,17,1,4,4,3,0,1
150000,19,5,2006,17,1,4,4,3,1,1
119950,24,8,2001,17,1,4,4,3,1,1
195000,17,11,2017,17,1,4,6,3,1,1
217000,7,10,2011,17,1,4,6,3,1,1
214950,10,4,2008,17,1,4,6,3,0,1
120000,24,3,2005,17,1,4,7,3,1,1
70500,24,10,2000,17,1,4,7,3,1,1
45000,2,8,1996,17,1,4,7,3,1,1
170000,13,4,2018,17,1,4,7,3,1,1
153000,13,11,2015,17,1,4,7,3,1,1
125000,23,9,2005,17,1,4,7,3,1,1
59000,17,11,1998,17,1,4,7,3,1,1
50750,2,8,1996,17,1,4,7,3,1,1
152000,14,9,2015,17,1,4,7,3,1,1
105000,27,3,2013,17,1,4,7,3,1,1
84500,20,7,2001,17,1,4,7,3,1,1
134000,28,4,2004,17,1,4,7,3,1,1
104950,16,9,2002,17,1,4,7,3,1,1
48995,4,8,1997,17,1,4,7,3,1,1
118000,18,1,2013,17,1,4,7,3,1,1
135000,23,8,2004,17,1,4,7,3,1,1
79500,8,6,2001,17,1,4,7,3,1,1
165000,31,3,2016,17,1,4,7,3,1,1
125000,20,10,2006,17,1,4,7,3,1,1
46500,18,10,1996,17,1,4,7,3,1,1
500000,1,11,2002,17,1,4,8,0,1,0
200000,22,7,1996,17,1,4,8,0,1,0
250000,23,5,2008,17,1,4,8,3,1,1
250000,26,8,2004,17,1,4,8,3,0,1
249000,4,10,2016,17,1,4,8,3,1,1
450000,18,8,2009,17,1,4,8,3,1,1
425000,16,9,2005,17,1,4,8,3,0,1
220000,23,5,2019,17,1,4,8,3,1,1
202000,30,3,2007,17,1,4,8,3,0,1
249500,25,9,2017,17,1,4,8,3,1,1
200000,21,5,2013,17,1,4,8,3,1,1
215000,4,3,2016,17,1,4,8,3,1,1
209000,31,10,2012,17,1,4,8,3,1,1
247932,29,7,2004,17,1,4,8,3,0,1
218000,10,7,2007,17,1,4,8,3,0,1
253000,31,5,2018,17,1,4,8,3,1,1
59950,12,6,1998,17,1,4,8,3,1,1
110000,5,4,2007,17,1,4,8,3,1,1
110000,14,11,2003,17,1,4,8,3,1,1
49000,4,9,1998,17,1,4,8,3,1,1
138000,22,6,2006,17,1,4,8,3,1,1
130000,16,7,2003,17,1,4,8,3,1,1
54950,18,7,1997,17,1,4,8,3,1,1
42500,21,2,1996,17,1,4,8,3,1,1
112000,16,8,2010,17,1,4,8,3,1,1
112500,17,2,2006,17,1,4,8,3,1,1
39250,24,2,1995,17,1,4,8,3,1,1
105000,12,8,2011,17,1,4,8,3,1,1
90500,15,3,2002,17,1,4,8,3,1,1
44000,5,12,1997,17,1,4,8,3,1,1
38500,12,7,1996,17,1,4,8,3,1,1
57950,26,11,1999,17,1,4,8,3,1,1
49000,30,4,1998,17,1,4,8,3,1,1
117950,28,7,2003,17,1,4,8,3,1,1
67950,9,6,2000,17,1,4,8,3,1,1
45300,13,3,1998,17,1,4,8,3,1,1
143950,22,12,2011,17,1,4,8,3,1,1
105000,11,1,2002,17,1,4,8,3,1,1
82000,2,1,2002,17,1,4,8,3,1,1
41000,17,1,1997,17,1,4,8,3,1,1
105000,30,9,2010,17,1,4,8,3,1,1
86000,30,4,2001,17,1,4,8,3,1,1
55950,12,8,1999,17,1,4,8,3,1,1
40800,23,6,1995,17,1,4,8,3,1,1
59950,17,2,1998,17,1,4,8,3,1,1
163000,20,5,2016,17,1,4,8,3,1,1
149000,26,2,2007,17,1,4,8,3,1,1
124000,13,3,2015,17,1,4,8,3,1,1
113000,25,6,2008,17,1,4,8,3,1,1
140000,3,8,2018,17,1,4,8,3,1,1
39000,1,3,1996,17,1,4,8,3,1,1
43950,20,2,1998,17,1,4,8,3,1,1
63500,6,11,1998,17,1,4,8,3,1,1
100000,19,3,2013,17,1,4,8,3,1,1
108000,22,12,2009,17,1,4,8,3,1,1
69000,2,11,2000,17,1,4,8,3,1,1
49500,31,3,1999,17,1,4,8,3,1,1
52995,3,8,1999,17,1,4,8,3,1,1
35000,20,10,1995,17,1,4,8,3,1,1
115500,28,4,2006,17,1,4,8,3,1,1
38750,30,6,1995,17,1,4,8,3,1,1
53000,12,8,1999,17,1,4,8,3,1,1
140000,25,7,2005,17,1,4,8,3,1,1
63000,4,1,1999,17,1,4,8,3,1,1
78000,17,8,2001,17,1,4,8,3,1,1
69000,25,8,2000,17,1,4,8,3,1,1
39000,16,3,1995,17,1,4,8,3,0,1
51000,14,7,2000,17,1,4,8,3,1,1
83000,30,5,2003,17,1,4,8,3,1,1
127500,2,9,2005,17,1,4,8,3,1,1
120000,18,6,2014,17,1,4,8,3,1,1
54950,13,9,1999,17,1,4,8,3,1,1
125000,12,10,2007,17,1,4,8,3,1,1
120000,13,2,2006,17,1,4,8,3,1,1
115000,15,1,2003,17,1,4,8,3,1,1
58000,31,3,2000,17,1,4,8,3,1,1
134102,18,5,2007,17,1,4,8,3,1,1
125000,18,11,2005,17,1,4,8,3,1,1
42000,24,5,1996,17,1,4,8,3,1,1
120000,9,4,2010,17,1,4,8,3,1,1
79500,3,8,2001,17,1,4,8,3,1,1
54950,26,5,1999,17,1,4,8,3,1,1
112000,28,6,2012,17,1,4,8,3,1,1
125000,29,10,2004,17,1,4,8,3,1,1
128000,11,12,2017,17,1,4,8,3,1,1
128000,26,7,2007,17,1,4,8,3,1,1
65000,29,6,2000,17,1,4,8,3,1,1
38000,1,3,1996,17,1,4,8,3,1,1
120000,9,1,2006,17,1,4,8,3,1,1
41000,7,2,1997,17,1,4,8,3,1,1
124950,14,11,2006,17,1,4,8,3,1,1
43000,30,9,1998,17,1,4,8,3,1,1
122000,7,11,2003,17,1,4,8,3,1,1
61500,26,11,1999,17,1,4,8,3,1,1
42250,7,3,1997,17,1,4,8,3,1,1
64950,1,11,1999,17,1,4,8,3,1,1
44000,10,10,1997,17,1,4,8,3,1,1
44950,28,4,1998,17,1,4,8,3,1,1
35500,18,3,1996,17,1,4,8,3,1,1
111000,2,5,2014,17,1,4,8,3,1,1
78000,12,10,2000,17,1,4,8,3,1,1
24477,30,7,1997,17,1,4,8,3,1,1
49950,5,3,1999,17,1,4,8,3,1,1
42500,18,7,1997,17,1,4,8,3,1,1
37500,29,2,1996,17,1,4,8,3,1,1
104500,21,1,2009,17,1,4,8,3,1,1
38425,17,7,1995,17,1,4,8,3,1,1
121552,31,3,2006,17,1,4,8,3,1,1
95950,17,4,2002,17,1,4,8,3,1,1
42500,6,6,1997,17,1,4,8,3,1,1
16650,15,6,1995,17,1,4,8,3,1,1
140000,25,1,2019,17,1,4,8,3,1,1
42000,23,6,1998,17,1,4,8,3,1,1
90000,8,8,2014,17,1,4,8,3,1,1
96000,22,5,2006,17,1,4,8,3,1,1
385000,2,10,2009,17,1,4,8,3,1,0
160000,4,8,2011,17,1,4,10,3,1,1
118500,2,3,2001,17,1,4,10,3,1,1
180000,12,12,2014,17,1,4,10,3,1,1
160000,16,7,2005,17,1,4,10,3,1,1
146000,15,2,2002,17,1,4,10,3,1,1
118500,28,2,2001,17,1,4,10,3,0,1
165000,25,10,2002,17,1,4,10,3,1,1
120000,20,12,2000,17,1,4,10,3,0,1
159000,17,5,2005,17,1,4,10,3,1,1
153000,26,4,2002,17,1,4,10,3,1,1
110000,21,12,2000,17,1,4,10,3,0,1
215000,25,11,2011,17,1,4,10,3,1,1
203000,30,9,2005,17,1,4,10,3,1,1
180000,20,12,2000,17,1,4,10,3,0,1
230000,28,9,2018,17,1,4,10,3,1,1
179950,27,8,2010,17,1,4,10,3,1,1
127950,19,12,2000,17,1,4,10,3,0,1
127950,20,12,2000,17,1,4,10,3,0,1
182500,4,8,2006,17,1,4,10,3,1,1
174000,15,12,2003,17,1,4,10,3,1,1
132500,30,3,2001,17,1,4,10,3,0,1
195000,24,2,2016,17,1,4,10,3,1,1
178000,21,9,2006,17,1,4,10,3,1,1
160000,4,2,2005,17,1,4,10,3,1,1
132500,8,1,2001,17,1,4,10,3,0,1
333600,15,2,2000,17,1,4,10,0,1,0
79400,31,5,2018,17,1,4,12,4,1,0
317500,13,12,2016,17,1,4,12,3,0,1
177000,18,3,2016,17,1,4,12,3,0,1
345000,24,11,2017,17,1,4,12,3,0,1
425000,1,6,2016,17,1,4,12,3,0,1
385000,20,12,2016,17,1,4,12,3,0,1
269950,18,12,2017,17,1,4,12,3,0,1
250000,13,12,2016,17,1,4,12,3,0,1
150000,17,3,2016,17,1,4,12,3,0,1
165000,13,4,2016,17,1,4,12,3,0,1
169950,14,3,2016,17,1,4,12,3,0,1
170000,21,3,2016,17,1,4,12,3,0,1
268000,17,3,2016,17,1,4,12,3,0,1
170000,29,2,2016,17,1,4,12,3,0,1
165000,16,8,2010,17,1,4,12,3,1,1
173500,9,8,2018,17,1,4,12,3,1,1
100000,30,12,2014,17,1,4,12,3,1,1
132000,2,3,2012,17,1,4,12,3,1,1
90000,16,7,2008,17,1,4,12,3,1,1
35995,8,11,1995,17,1,4,12,3,1,1
170000,27,8,2010,17,1,4,12,3,1,1
80000,19,7,2004,17,1,4,12,3,1,1
34000,12,3,1999,17,1,4,12,3,1,1
85000,19,12,2006,17,1,4,12,3,1,1
57950,29,6,2001,17,1,4,12,3,1,1
25750,27,9,1996,17,1,4,12,3,1,1
102000,8,12,2017,17,1,4,12,3,1,1
92000,19,10,2007,17,1,4,12,3,1,1
130000,19,10,2018,17,1,4,12,3,1,1
74000,7,9,2001,17,1,4,12,3,1,1
42950,20,5,1999,17,1,4,12,3,1,1
25500,21,3,1997,17,1,4,12,3,1,1
31500,16,6,1995,17,1,4,12,3,1,1
180000,22,11,2007,17,1,4,12,3,1,1
132000,12,8,2005,17,1,4,12,3,1,1
38500,6,10,1997,17,1,4,12,3,1,1
165000,30,10,2018,17,1,4,12,3,1,1
131500,12,4,2013,17,1,4,12,3,1,1
138000,6,6,2008,17,1,4,12,3,1,1
112000,12,2,2003,17,1,4,12,3,1,1
65500,17,3,2014,17,1,4,12,3,1,1
150000,28,10,2005,17,1,4,12,3,1,1
217000,4,4,2017,17,1,4,12,3,1,1
168500,22,7,2005,17,1,4,12,3,1,1
70000,23,6,1995,17,1,4,12,3,1,1
205000,19,12,2014,17,1,4,12,3,1,1
129950,13,11,2000,17,1,4,12,3,1,1
68000,3,3,1995,17,1,4,12,3,1,1
82000,3,7,1998,17,1,4,12,3,1,1
71000,23,9,1996,17,1,4,12,3,1,1
177000,24,9,2007,17,1,4,12,3,1,1
156500,21,3,2003,17,1,4,12,3,1,1
225000,27,4,2017,17,1,4,12,3,1,1
183000,29,9,2011,17,1,4,12,3,1,1
170000,7,10,2005,17,1,4,12,3,1,1
109000,23,11,1999,17,1,4,12,3,1,1
74000,20,3,1998,17,1,4,12,3,1,1
186000,8,5,2013,17,1,4,12,3,1,1
177080,7,3,2014,17,1,4,12,3,1,1
179250,28,6,2013,17,1,4,12,3,1,1
75000,28,2,1996,17,1,4,12,3,1,1
174995,19,6,2009,17,1,4,12,3,1,1
158250,24,4,2006,17,1,4,12,3,1,1
69000,21,2,1996,17,1,4,12,3,1,1
78950,22,12,1997,17,1,4,12,3,1,1
68500,14,2,1997,17,1,4,12,3,1,1
190000,17,10,2014,17,1,4,12,3,1,1
160000,16,9,2005,17,1,4,12,3,1,1
66500,21,2,1996,17,1,4,12,3,1,1
190000,7,2,2014,17,1,4,12,3,1,1
180000,11,11,2010,17,1,4,12,3,1,1
175000,24,7,2003,17,1,4,12,3,1,1
151000,22,3,2013,17,1,4,12,3,1,1
220000,20,1,2017,17,1,4,12,3,1,1
129000,31,7,2000,17,1,4,12,3,1,1
210000,14,9,2018,17,1,4,12,3,1,1
112000,3,9,1999,17,1,4,12,3,1,1
177000,7,10,2011,17,1,4,12,3,1,1
164000,28,4,2004,17,1,4,12,3,1,1
205000,21,12,2015,17,1,4,12,3,1,1
129950,18,5,2001,17,1,4,12,3,1,1
146000,28,8,2002,17,1,4,12,3,1,1
100000,29,6,2001,17,1,4,12,3,1,1
240000,14,10,2016,17,1,4,12,3,1,1
210000,30,1,2013,17,1,4,12,3,1,1
277000,7,9,2007,17,1,4,12,3,1,1
188000,26,8,2005,17,1,4,12,3,1,1
152500,4,5,2005,17,1,4,12,3,1,1
125000,1,9,2003,17,1,4,12,3,1,1
153500,8,10,2012,17,1,4,12,3,1,1
148000,19,5,2006,17,1,4,12,3,1,1
49000,9,6,1995,17,1,4,12,3,1,1
193000,22,2,2019,17,1,4,12,3,1,1
150000,23,3,2012,17,1,4,12,3,1,1
158500,9,1,2004,17,1,4,12,3,1,1
107000,14,6,2000,17,1,4,12,3,1,1
155000,28,12,2012,17,1,4,12,3,1,1
100000,1,12,2000,17,1,4,12,3,1,1
69000,29,8,1997,17,1,4,12,3,1,1
185000,5,11,2015,17,1,4,12,3,1,1
59000,21,7,1997,17,1,4,12,3,1,1
208000,9,2,2018,17,1,4,12,3,1,1
175000,12,3,2015,17,1,4,12,3,1,1
698745,1,4,2015,17,1,4,14,0,1,0
850000,22,12,2004,17,1,4,14,0,1,0
199950,5,8,2004,17,1,4,14,3,1,1
200000,5,8,2010,17,1,4,14,3,1,1
225000,18,5,2012,17,1,4,14,3,1,1
195000,30,5,2003,17,1,4,14,3,1,1
89000,5,11,1998,17,1,4,14,3,1,1
120000,29,5,1998,17,1,4,14,3,1,1
215000,5,12,2014,17,1,4,14,3,1,1
225000,7,3,2014,17,1,4,14,3,1,1
220000,24,7,2013,17,1,4,14,3,1,1
265000,5,2,2019,17,1,4,14,3,1,1
117000,5,3,1999,17,1,4,14,3,1,1
103000,21,11,1997,17,1,4,14,3,1,1
180000,20,12,2001,17,1,4,14,3,1,1
84000,31,7,1996,17,1,4,14,3,1,1
259000,29,1,2018,17,1,4,14,3,1,1
190000,15,5,2002,17,1,4,14,3,1,1
127000,5,5,2000,17,1,4,14,3,1,1
83500,27,9,1996,17,1,4,14,3,1,1
214950,13,12,2006,17,1,4,14,3,1,1
103000,14,11,1997,17,1,4,14,3,1,1
438000,3,7,2001,17,1,4,14,0,1,0
210000,23,9,1998,17,1,4,14,0,1,0
185000,25,9,1996,17,1,4,14,0,1,0
282000,6,8,1999,17,1,4,14,1,1,0
870000,28,4,2006,17,1,4,14,0,1,0
143500,11,8,2017,17,1,4,14,3,1,1
36000,25,8,1995,17,1,4,14,3,1,1
62950,15,10,1999,17,1,4,14,3,1,1
110000,26,9,2003,17,1,4,14,3,1,1
85000,14,9,2001,17,1,4,14,3,1,1
59000,29,10,1999,17,1,4,14,3,1,1
92000,3,8,2001,17,1,4,14,3,1,1
78500,4,5,2000,17,1,4,14,3,1,1
117500,7,3,2014,17,1,4,14,3,1,1
118000,1,12,2005,17,1,4,14,3,1,1
116750,5,9,2003,17,1,4,14,3,1,1
110000,10,10,2008,17,1,4,14,3,1,1
